TaxID	Name	Count	Proportion_All(%)	Proportion_Classified(%)	Lineage
53408	Pseudomonas citronellolis	314	0.136661	0.136664	cellular organisms;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
164759	Diaphorobacter nitroreducens	312	0.135791	0.135794	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Diaphorobacter
2842354	Pseudomonas maumuensis	309	0.134485	0.134488	cellular organisms;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
162393	Microbacterium aurantiacum	307	0.133615	0.133618	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Microbacterium
2861782	Paraburkholderia edwinii	306	0.13318	0.133182	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Paraburkholderia
3415679	Rhodanobacter sp. Col0626	305	0.132744	0.132747	cellular organisms;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Rhodanobacteraceae;Rhodanobacter
1748967	Citrobacter cronae	303	0.131874	0.131877	cellular organisms;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter
2795215	Brachybacterium halotolerans	296	0.128827	0.12883	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Dermabacteraceae;Brachybacterium
261299	Intestinibacter bartlettii	296	0.128827	0.12883	cellular organisms;Bacillota;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Intestinibacter
79604	Denitrobacterium detoxificans	294	0.127957	0.12796	cellular organisms;Actinomycetota;Coriobacteriia;Eggerthellales;Eggerthellaceae;Denitrobacterium
2740185	Geomonas paludis	294	0.127957	0.12796	cellular organisms;Thermodesulfobacteriota;Desulfuromonadia;Geobacterales;Geobacteraceae;Geomonas
2775159	Xanthomonas hydrangeae	289	0.125781	0.125783	cellular organisms;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas
2763672	Simiaoa sunii	288	0.125345	0.125348	cellular organisms;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Simiaoa
40567	Actinosynnema mirum	287	0.12491	0.124913	cellular organisms;Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Actinosynnema
590609	Rhodanobacter soli	284	0.123605	0.123607	cellular organisms;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Rhodanobacteraceae;Rhodanobacter
85968	Mycolicibacterium brumae	283	0.123169	0.123172	cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium
182640	Kribbella flavida	278	0.120993	0.120996	cellular organisms;Actinomycetota;Actinomycetes;Propionibacteriales;Kribbellaceae;Kribbella
158899	Collimonas fungivorans	268	0.116641	0.116643	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Collimonas
1499308	Paracoccus mutanolyticus	266	0.11577	0.115773	cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Paracoccus
1575	Leifsonia xyli	260	0.113159	0.113162	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Leifsonia
2929800	Chryseobacterium suipulveris	255	0.110983	0.110985	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
1682490	Ferrigenium kumadai	255	0.110983	0.110985	cellular organisms;Pseudomonadota;Betaproteobacteria;Nitrosomonadales;Gallionellaceae;Ferrigenium
180957	Pectobacterium brasiliense	254	0.110548	0.11055	cellular organisms;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Pectobacterium
2026240	Klebsiella quasivariicola	249	0.108372	0.108374	cellular organisms;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella
2546350	Citrobacter arsenatis	248	0.107936	0.107939	cellular organisms;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter
154981	Aliiroseovarius crassostreae	246	0.107066	0.107068	cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Aliiroseovarius
34004	Paracoccus aminovorans	246	0.107066	0.107068	cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Paracoccus
2949664	Paraconexibacter antarcticus	245	0.106631	0.106633	cellular organisms;Actinomycetota;Thermoleophilia;Solirubrobacterales;Paraconexibacteraceae;Paraconexibacter
2714358	Pusillibacter faecalis	245	0.106631	0.106633	cellular organisms;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Pusillibacter
300028	Rhodococcus triatomae	244	0.106195	0.106198	cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Nocardiaceae;Rhodococcus
207340	Roseomonas mucosa	243	0.10576	0.105763	cellular organisms;Pseudomonadota;Alphaproteobacteria;Acetobacterales;Roseomonadaceae;Roseomonas
1914243	Citrobacter europaeus	242	0.105325	0.105327	cellular organisms;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter
1662285	Methylophilus sp. TWE2	242	0.105325	0.105327	cellular organisms;Pseudomonadota;Betaproteobacteria;Nitrosomonadales;Methylophilaceae;Methylophilus
2898793	Frateuria edaphi	240	0.104455	0.104457	cellular organisms;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Rhodanobacteraceae;Frateuria
3416924	Alcaligenes sp. HNGD-HTN06	238	0.103584	0.103586	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Alcaligenes
73044	Streptomyces seoulensis	236	0.102714	0.102716	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
453304	Agromyces aureus	233	0.101408	0.10141	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Agromyces
361111	Desulfoglaeba alkanexedens	231	0.100538	0.10054	cellular organisms;Thermodesulfobacteriota;Syntrophobacteria;Syntrophobacterales;Syntrophobacteraceae;Desulfoglaeba
758802	Mycolicibacterium litorale	231	0.100538	0.10054	cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium
665913	Mixta calida	230	0.100102	0.100104	cellular organisms;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Mixta
3569521	Brachymonas sp. KE5	228	0.0992318	0.099234	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Allobrachymonas
2259595	Runella rosea	227	0.0987966	0.0987987	cellular organisms;Bacteroidota;Cytophagia;Cytophagales;Spirosomataceae;Runella
1945662	Paracoccus contaminans	226	0.0983614	0.0983635	cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Paracoccus
2865840	Deefgea tanakiae	225	0.0979261	0.0979283	cellular organisms;Pseudomonadota;Betaproteobacteria;Neisseriales;Chitinibacteraceae;Deefgea
1084	Pararhodospirillum photometricum	225	0.0979261	0.0979283	cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Pararhodospirillum
1624	Ligilactobacillus salivarius	224	0.0974909	0.097493	cellular organisms;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Ligilactobacillus
131568	Kineococcus radiotolerans	221	0.0961852	0.0961873	cellular organisms;Actinomycetota;Actinomycetes;Kineosporiales;Kineosporiaceae;Kineococcus
3133721	Sediminicoccus sp. KRV36	221	0.0961852	0.0961873	cellular organisms;Pseudomonadota;Alphaproteobacteria;Acetobacterales;Roseomonadaceae;Sediminicoccus
161493	Anaeromyxobacter dehalogenans	219	0.0953148	0.0953169	cellular organisms;Myxococcota;Myxococcia;Myxococcales;Anaeromyxobacteraceae;Anaeromyxobacter
2202148	Azospirillum thermophilum	219	0.0953148	0.0953169	cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Azospirillum
1935379	Leucobacter muris	213	0.0927034	0.0927054	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Leucobacter
1550733	Aquisediminimonas profunda	208	0.0905273	0.0905292	cellular organisms;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Aquisediminimonadaceae;Aquisediminimonas
1639108	Chania multitudinisentens	205	0.0892216	0.0892235	cellular organisms;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Chania
2259340	Paracoccus suum	205	0.0892216	0.0892235	cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Paracoccus
651	Aeromonas media	203	0.0883511	0.0883531	cellular organisms;Pseudomonadota;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas
69	Lysobacter enzymogenes	203	0.0883511	0.0883531	cellular organisms;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Lysobacter
279058	Collimonas arenae	197	0.0857398	0.0857416	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Collimonas
318424	Mycolicibacterium rufum	195	0.0848693	0.0848712	cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium
85698	Achromobacter xylosoxidans	194	0.0844341	0.0844359	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Achromobacter
356302	Chitinimonas koreensis	194	0.0844341	0.0844359	cellular organisms;Pseudomonadota;Betaproteobacteria;Neisseriales;Chitinibacteraceae;Chitinimonas
2895947	Flavobacterium cyclinae	194	0.0844341	0.0844359	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium
105219	Ralstonia mannitolilytica	193	0.0839989	0.0840007	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia
332249	Truepera radiovictrix	193	0.0839989	0.0840007	cellular organisms;Deinococcota;Deinococci;Trueperales;Trueperaceae;Truepera
114197	Pseudoselenomonas lactilytica	188	0.0818227	0.0818245	cellular organisms;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Pseudoselenomonas
37927	Sinomonas atrocyanea	188	0.0818227	0.0818245	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Sinomonas
28026	Bifidobacterium pseudocatenulatum	186	0.0809523	0.080954	cellular organisms;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium
504468	Rhodovastum atsumiense	185	0.0805171	0.0805188	cellular organisms;Pseudomonadota;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Rhodovastum
1560345	Sphingomonas panacis	183	0.0796466	0.0796483	cellular organisms;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas
748811	Sulfuritalea hydrogenivorans	181	0.0787761	0.0787779	cellular organisms;Pseudomonadota;Betaproteobacteria;Nitrosomonadales;Sterolibacteriaceae;Sulfuritalea
392593	Inhella inkyongensis	180	0.0783409	0.0783426	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Sphaerotilaceae;Inhella
379893	Trabulsiella odontotermitis	179	0.0779057	0.0779074	cellular organisms;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Trabulsiella
2663009	Fusobacterium pseudoperiodonticum	178	0.0774705	0.0774721	cellular organisms;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium
126673	Mycolicibacterium doricum	178	0.0774705	0.0774721	cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium
2871820	Shinella oryzae	178	0.0774705	0.0774721	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Shinella
314722	Pseudoxanthomonas suwonensis	176	0.0766	0.0766017	cellular organisms;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Pseudoxanthomonas
418240	Blautia wexlerae	175	0.0761648	0.0761664	cellular organisms;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia
2745514	Pseudomonas salmasensis	175	0.0761648	0.0761664	cellular organisms;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
134534	Acinetobacter gyllenbergii	171	0.0744239	0.0744255	cellular organisms;Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter
1082851	Comamonas serinivorans	169	0.0735534	0.073555	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas
1198456	Ectopseudomonas guguanensis	169	0.0735534	0.073555	cellular organisms;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Ectopseudomonas
1940612	Pigmentiphaga aceris	167	0.072683	0.0726845	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Pigmentiphaga
2730847	Pseudomonas sp. ADAK13	166	0.0722477	0.0722493	cellular organisms;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
1967501	Shinella sumterensis	162	0.0705068	0.0705084	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Shinella
2591109	Casimicrobium huifangae	160	0.0696364	0.0696379	cellular organisms;Pseudomonadota;Betaproteobacteria;;Casimicrobiaceae;Casimicrobium
1534	Clostridium kluyveri	159	0.0692011	0.0692026	cellular organisms;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium
3464708	Pseudomonas sp. ASL3	155	0.0674602	0.0674617	cellular organisms;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
948519	Aeromonas rivipollensis	154	0.067025	0.0670265	cellular organisms;Pseudomonadota;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas
1306519	Flavobacterium commune	154	0.067025	0.0670265	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium
795665	Hydrogenophaga sp. PBC	153	0.0665898	0.0665912	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Hydrogenophaga
319707	Mycolicibacterium aubagnense	151	0.0657193	0.0657208	cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycolicibacterium
223390	Ancylobacter polymorphus	150	0.0652841	0.0652855	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Ancylobacter
225326	Corynebacterium halotolerans	150	0.0652841	0.0652855	cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium
397865	Barnesiella viscericola	149	0.0648489	0.0648503	cellular organisms;Bacteroidota;Bacteroidia;Bacteroidales;Barnesiellaceae;Barnesiella
3096605	Pseudomonas sp. AN-1	147	0.0639784	0.0639798	cellular organisms;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
2781599	Streptococcus oriscaviae	147	0.0639784	0.0639798	cellular organisms;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
2779518	Blautia liquoris	144	0.0626727	0.0626741	cellular organisms;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia
245188	Yoonia vestfoldensis	142	0.0618023	0.0618036	cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Yoonia
2883106	Halomonas sp. NyZ770	141	0.061367	0.0613684	cellular organisms;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas
255507	Aliarcobacter cibarius	140	0.0609318	0.0609331	cellular organisms;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Arcobacteraceae;Aliarcobacter
69395	Caulobacter henricii	138	0.0600614	0.0600627	cellular organisms;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter
419476	Nocardioides marinisabuli	138	0.0600614	0.0600627	cellular organisms;Actinomycetota;Actinomycetes;Propionibacteriales;Nocardioidaceae;Nocardioides
1061	Rhodobacter capsulatus	138	0.0600614	0.0600627	cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;;Rhodobacter
1278212	Arcobacter suis	137	0.0596261	0.0596274	cellular organisms;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Arcobacteraceae;Arcobacter
338565	Erwinia tasmaniensis	137	0.0596261	0.0596274	cellular organisms;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Erwinia
1610493	Tessaracoccus flavus	137	0.0596261	0.0596274	cellular organisms;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Tessaracoccus
1859	Frankia alni	136	0.0591909	0.0591922	cellular organisms;Actinomycetota;Actinomycetes;Frankiales;Frankiaceae;Frankia
2598579	Limnoglobus roseus	134	0.0583205	0.0583217	cellular organisms;Planctomycetota;Planctomycetia;Gemmatales;Gemmataceae;Limnoglobus
55518	Magnetospirillum gryphiswaldense	133	0.0578852	0.0578865	cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Magnetospirillum
2562284	Pseudolabrys sp. FHR47	133	0.0578852	0.0578865	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudolabrys
173480	Gemmatimonas aurantiaca	131	0.0570148	0.057016	cellular organisms;Gemmatimonadota;Gemmatimonadia;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas
262324	Lysobacter gummosus	130	0.0565795	0.0565808	cellular organisms;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Lysobacter
649841	Sulfuricella denitrificans	130	0.0565795	0.0565808	cellular organisms;Pseudomonadota;Betaproteobacteria;Nitrosomonadales;Sulfuricellaceae;Sulfuricella
1075	Pseudogemmobacter blasticus	129	0.0561443	0.0561455	cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Pseudogemmobacter
2732067	Usitatibacter rugosus	129	0.0561443	0.0561455	cellular organisms;Pseudomonadota;Betaproteobacteria;Nitrosomonadales;Usitatibacteraceae;Usitatibacter
1398493	Pseudocitrobacter faecalis	126	0.0548386	0.0548398	cellular organisms;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Pseudocitrobacter
303	Pseudomonas putida	126	0.0548386	0.0548398	cellular organisms;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
3046274	Xanthomonas rydalmerensis	126	0.0548386	0.0548398	cellular organisms;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Xanthomonas
2320868	Clostridium manihotivorum	125	0.0544034	0.0544046	cellular organisms;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium
384636	Lacrimispora xylanisolvens	123	0.053533	0.0535341	cellular organisms;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Lacrimispora
1404411	Bradyrhizobium septentrionale	121	0.0526625	0.0526636	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium
301	Ectopseudomonas oleovorans	118	0.0513568	0.0513579	cellular organisms;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Ectopseudomonas
2057789	Pseudomonas sp. MAFF 730105	117	0.0509216	0.0509227	cellular organisms;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
3022791	Stutzerimonas decontaminans	117	0.0509216	0.0509227	cellular organisms;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Stutzerimonas
40215	Acinetobacter junii	116	0.0504864	0.0504875	cellular organisms;Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter
141390	Chromohalobacter israelensis	116	0.0504864	0.0504875	cellular organisms;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Chromohalobacter
2584944	Sutterella faecalis	116	0.0504864	0.0504875	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Sutterellaceae;Sutterella
1297617	Intestinimonas butyriciproducens	115	0.0500511	0.0500522	cellular organisms;Bacillota;Clostridia;Eubacteriales;;Intestinimonas
