TaxID	Name	Count	Proportion_All(%)	Proportion_Classified(%)	Lineage
1517554	Sphingomonas sp. HMP9	3	9.47923e-05	9.49769e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas
2482763	Sphingopyxis sp. YF1	3	9.47923e-05	9.49769e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingopyxidaceae;Sphingopyxis
1969	Streptomyces chartreusis	3	9.47923e-05	9.49769e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
92644	Streptomyces malaysiensis	3	9.47923e-05	9.49769e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
2975623	Streptomyces sp. NBC_00019	3	9.47923e-05	9.49769e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces
74829	Stutzerimonas balearica	3	9.47923e-05	9.49769e-05	cellular organisms;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Stutzerimonas
3108389	Terrabacter sp. C0L_2	3	9.47923e-05	9.49769e-05	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Intrasporangiaceae;Terrabacter
1332264	Tessaracoccus aquimaris	3	9.47923e-05	9.49769e-05	cellular organisms;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Tessaracoccus
96773	Thauera chlorobenzoica	3	9.47923e-05	9.49769e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Rhodocyclales;Zoogloeaceae;Thauera
500	Thermomicrobium roseum	3	9.47923e-05	9.49769e-05	cellular organisms;Thermomicrobiota;Thermomicrobia;Thermomicrobiales;Thermomicrobiaceae;Thermomicrobium
2732487	Usitatibacter palustris	3	9.47923e-05	9.49769e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Nitrosomonadales;Usitatibacteraceae;Usitatibacter
3394349	Variovorax sp. SCN45	3	9.47923e-05	9.49769e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax
675	Vibrio cincinnatiensis	3	9.47923e-05	9.49769e-05	cellular organisms;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio
2770551	Yimella sp. cx-51	3	9.47923e-05	9.49769e-05	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Dermacoccaceae;Yimella
29347	[Clostridium] scindens	3	9.47923e-05	9.49769e-05	cellular organisms;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium
1287736	Achromobacter aegrifaciens	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Achromobacter
1389935	Achromobacter animicus	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Achromobacter
32002	Achromobacter denitrificans	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Achromobacter
1389922	Achromobacter mucicolens	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Achromobacter
2893881	Achromobacter sp. JD417	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Achromobacter
2819280	Acidihalobacter yilgarnensis	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Acidihalobacter
1872122	Acidovorax sp.	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax
2714923	Acidovorax sp. HDW3	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax
227318	Actinocatenispora thailandica	2	6.31949e-05	6.33179e-05	cellular organisms;Actinomycetota;Actinomycetes;Micromonosporales;Micromonosporaceae;Actinocatenispora
1481665	Advenella alkanexedens	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Advenella
2969247	Aeromicrobium wangtongii	2	6.31949e-05	6.33179e-05	cellular organisms;Actinomycetota;Actinomycetes;Propionibacteriales;Nocardioidaceae;Aeromicrobium
652	Aeromonas schubertii	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas
373	Agrobacterium vitis	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Agrobacterium
361183	Altererythrobacter epoxidivorans	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Altererythrobacter
476157	Altererythrobacter ishigakiensis	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Altererythrobacter
3138240	Ammonicoccus fulvus	2	6.31949e-05	6.33179e-05	cellular organisms;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Ammonicoccus
2842453	Amycolatopsis aidingensis	2	6.31949e-05	6.33179e-05	cellular organisms;Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Amycolatopsis
2975955	Amycolatopsis sp. NBC_00345	2	6.31949e-05	6.33179e-05	cellular organisms;Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Amycolatopsis
3034022	Amycolatopsis sp. QT-25	2	6.31949e-05	6.33179e-05	cellular organisms;Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Amycolatopsis
28446	Anaerotignum propionicum	2	6.31949e-05	6.33179e-05	cellular organisms;Bacillota;Clostridia;Lachnospirales;Anaerotignaceae;Anaerotignum
2528021	Anatilimnocola aggregata	2	6.31949e-05	6.33179e-05	cellular organisms;Planctomycetota;Planctomycetia;Pirellulales;Pirellulaceae;Anatilimnocola
3415683	Anatilimnocola sp. NA78	2	6.31949e-05	6.33179e-05	cellular organisms;Planctomycetota;Planctomycetia;Pirellulales;Pirellulaceae;Anatilimnocola
2575374	Arthrobacter sp. 24S4-2	2	6.31949e-05	6.33179e-05	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Arthrobacter
3457706	Arthrobacter sp. AOP29-A2-19	2	6.31949e-05	6.33179e-05	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Arthrobacter
502682	Aurantiacibacter gangjinensis	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Aurantiacibacter
193	Azospirillum lipoferum	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Azospirillum
492670	Bacillus velezensis	2	6.31949e-05	6.33179e-05	cellular organisms;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus
2997333	Baekduia alba	2	6.31949e-05	6.33179e-05	cellular organisms;Actinomycetota;Thermoleophilia;Solirubrobacterales;Baekduiaceae;Baekduia
1965590	Barnesiella sp. An22	2	6.31949e-05	6.33179e-05	cellular organisms;Bacteroidota;Bacteroidia;Bacteroidales;Barnesiellaceae;Barnesiella
2943192	Blastopirellula sp. J2-11	2	6.31949e-05	6.33179e-05	cellular organisms;Planctomycetota;Planctomycetia;Pirellulales;Pirellulaceae;Blastopirellula
2843195	Bordetella sp. LUAb4	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Bordetella
3080057	Bosea sp. 685	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Boseaceae;Bosea
2015316	Bosea sp. AS-1	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Boseaceae;Bosea
2528022	Botrimarina mediterranea	2	6.31949e-05	6.33179e-05	cellular organisms;Planctomycetota;Planctomycetia;Pirellulales;Lacipirellulaceae;Botrimarina
40559	Botrytis cinerea	2	6.31949e-05	6.33179e-05	cellular organisms;Ascomycota;Leotiomycetes;Helotiales;Sclerotiniaceae;Botrytis
858423	Bradyrhizobium arachidis	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium
1404443	Bradyrhizobium sp. 41S5	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium
3080013	Bradyrhizobium sp. BWA-3-5	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium
3039159	Bradyrhizobium sp. CB82	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium
858422	Bradyrhizobium sp. CCBAU 051011	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium
3415673	Bradyrhizobium sp. McL0615	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium
3415674	Bradyrhizobium sp. McL0616	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium
1521768	Bradyrhizobium sp. WD16	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium
2065378	Breoghania sp.	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Stappiaceae;Breoghania
2950604	Brevibacillus ruminantium	2	6.31949e-05	6.33179e-05	cellular organisms;Bacillota;Bacilli;Bacillales;Paenibacillaceae;Brevibacillus
3231492	Buchananella felis	2	6.31949e-05	6.33179e-05	cellular organisms;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Buchananella
488729	Burkholderia metallica	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia
95485	Burkholderia stabilis	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia
1071679	Caballeronia grimmiae	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Caballeronia
658062	Candidatus Korobacter versatilis	2	6.31949e-05	6.33179e-05	cellular organisms;Acidobacteriota;Terriglobia;Terriglobales;Candidatus Korobacteraceae;Candidatus Korobacter
3101350	Candidatus Palauibacter sp.	2	6.31949e-05	6.33179e-05	cellular organisms;Gemmatimonadota;Gemmatimonadia;Candidatus Palauibacterales;Candidatus Palauibacteraceae;Candidatus Palauibacter
3101277	Candidatus Poriferisodalis sp.	2	6.31949e-05	6.33179e-05	cellular organisms;Actinomycetota;Acidimicrobiia;Acidimicrobiales;Candidatus Poriferisodalaceae;Candidatus Poriferisodalis
1469144	Carbonactinospora thermoautotrophica	2	6.31949e-05	6.33179e-05	cellular organisms;Actinomycetota;Actinomycetes;Kitasatosporales;Carbonactinosporaceae;Carbonactinospora
3161137	Caulobacter inopinatus	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter
2904790	Cellulomonas sp. S1-8	2	6.31949e-05	6.33179e-05	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Cellulomonadaceae;Cellulomonas
2816956	Cellulomonas wangleii	2	6.31949e-05	6.33179e-05	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Cellulomonadaceae;Cellulomonas
3120158	Cellulosimicrobium sp. PMB13	2	6.31949e-05	6.33179e-05	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Promicromonosporaceae;Cellulosimicrobium
43057	Cereibacter azotoformans	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Cereibacter
188913	Cetobacterium somerae	2	6.31949e-05	6.33179e-05	cellular organisms;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Cetobacterium
2571148	Chitiniphilus eburneus	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Neisseriales;Chitinibacteraceae;Chitiniphilus
1324352	Chryseobacterium gallinarum	2	6.31949e-05	6.33179e-05	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
1685010	Chryseobacterium glaciei	2	6.31949e-05	6.33179e-05	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
1241981	Chryseobacterium lactis	2	6.31949e-05	6.33179e-05	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
3093923	Chryseobacterium sp. JJR-5R	2	6.31949e-05	6.33179e-05	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
3379128	Chryseobacterium sp. M5	2	6.31949e-05	6.33179e-05	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
1033900	Chryseobacterium sp. PMSZPI	2	6.31949e-05	6.33179e-05	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
2713414	Chryseobacterium sp. POL2	2	6.31949e-05	6.33179e-05	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
3074145	Chryseobacterium sp. SG20098	2	6.31949e-05	6.33179e-05	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
2838877	Chryseobacterium sp. ZHDP1	2	6.31949e-05	6.33179e-05	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium
1520	Clostridium beijerinckii	2	6.31949e-05	6.33179e-05	cellular organisms;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium
1095009	Clostridium sp. NkU-1	2	6.31949e-05	6.33179e-05	cellular organisms;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium
3415008	Comamonas sp. 23	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas
43265	Cordyceps javanica	2	6.31949e-05	6.33179e-05	cellular organisms;Ascomycota;Sordariomycetes;Hypocreales;Cordycipitaceae;Cordyceps
43765	Corynebacterium amycolatum	2	6.31949e-05	6.33179e-05	cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium
1190508	Corynebacterium aquatimens	2	6.31949e-05	6.33179e-05	cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium
161896	Corynebacterium camporealensis	2	6.31949e-05	6.33179e-05	cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium
1926290	Cryobacterium sp.	2	6.31949e-05	6.33179e-05	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Cryobacterium
119219	Cupriavidus metallidurans	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus
2937856	Cupriavidus sp. JZ107	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus
3016342	Cutibacterium equinum	2	6.31949e-05	6.33179e-05	cellular organisms;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Cutibacterium
3446480	Cutibacterium sp. V947	2	6.31949e-05	6.33179e-05	cellular organisms;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Cutibacterium
2654218	Dechloromonas sp. TW-R-39-2	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Rhodocyclales;Azonexaceae;Dechloromonas
1667168	Dermabacter jinjuensis	2	6.31949e-05	6.33179e-05	cellular organisms;Actinomycetota;Actinomycetes;Micrococcales;Dermabacteraceae;Dermabacter
1825660	Desulfogranum aggregans	2	6.31949e-05	6.33179e-05	cellular organisms;Thermodesulfobacteriota;Desulfobulbia;Desulfobulbales;Desulfobulbaceae;Desulfogranum
631220	Desulfovibrio sp. G11	2	6.31949e-05	6.33179e-05	cellular organisms;Thermodesulfobacteriota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio
2806348	Devosia sp. SL43	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Devosiaceae;Devosia
2992926	Dokdonella sp. MW10	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Rhodanobacteraceae;Dokdonella
2763498	Dyella telluris	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Rhodanobacteraceae;Dyella
2493633	Ectopseudomonas hydrolytica	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Ectopseudomonas
343874	Empedobacter falsenii	2	6.31949e-05	6.33179e-05	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Empedobacter
1041159	Ensifer sp. WSM1721	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Ensifer
550	Enterobacter cloacae	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter
3350167	Epilithonimonas sp. UC225_85	2	6.31949e-05	6.33179e-05	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Epilithonimonas
55212	Erwinia rhapontici	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Erwinia
2653850	Erythrobacter sp. 3-20A1M	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter
2596891	Flavobacterium microcysteis	2	6.31949e-05	6.33179e-05	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium
2748319	Flavobacterium sp. I3-2	2	6.31949e-05	6.33179e-05	cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium
5499	Fulvia fulva	2	6.31949e-05	6.33179e-05	cellular organisms;Ascomycota;Dothideomycetes;Mycosphaerellales;Mycosphaerellaceae;Fulvia
5507	Fusarium oxysporum	2	6.31949e-05	6.33179e-05	cellular organisms;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium
2749046	Gardnerella sp. DNF00354	2	6.31949e-05	6.33179e-05	cellular organisms;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Gardnerella
2792979	Gardnerella swidsinskii	2	6.31949e-05	6.33179e-05	cellular organisms;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Gardnerella
1630693	Gemmata sp. SH-PL17	2	6.31949e-05	6.33179e-05	cellular organisms;Planctomycetota;Planctomycetia;Gemmatales;Gemmataceae;Gemmata
3028319	Georhizobium sp. MAB10	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Georhizobium
543887	Glycomyces mayteni	2	6.31949e-05	6.33179e-05	cellular organisms;Actinomycetota;Actinomycetes;Glycomycetales;Glycomycetaceae;Glycomyces
2055	Gordonia terrae	2	6.31949e-05	6.33179e-05	cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Gordoniaceae;Gordonia
158327	Hahella chejuensis	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Hahellaceae;Hahella
2814576	Halocatena halophila	2	6.31949e-05	6.33179e-05	cellular organisms;Methanobacteriota;Halobacteria;Halobacteriales;Natronomonadaceae;Halocatena
35746	Haloferax gibbonsii	2	6.31949e-05	6.33179e-05	cellular organisms;Methanobacteriota;Halobacteria;Halobacteriales;Haloferacaceae;Haloferax
3031727	Halomonas piscis	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas
2743089	Halorarum salinum	2	6.31949e-05	6.33179e-05	cellular organisms;Methanobacteriota;Halobacteria;Halobacteriales;Haloferacaceae;Halorarum
755308	Halorubellus litoreus	2	6.31949e-05	6.33179e-05	cellular organisms;Methanobacteriota;Halobacteria;Halobacteriales;Halorubellaceae;Halorubellus
863372	Herbaspirillum huttiense	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Herbaspirillum
80842	Herbaspirillum rubrisubalbicans	2	6.31949e-05	6.33179e-05	cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Herbaspirillum
3391832	Horticoccus sp. 23ND18S-11	2	6.31949e-05	6.33179e-05	cellular organisms;Verrucomicrobiota;Opitutia;Opitutales;Opitutaceae;Horticoccus
2807512	Humisphaera borealis	2	6.31949e-05	6.33179e-05	cellular organisms;Planctomycetota;Phycisphaerae;Tepidisphaerales;Tepidisphaeraceae;Humisphaera
